2026-03-15 17:34:04.528 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPOPCHANGESTATE10-35: volume 0 < min 1000
2026-03-15 17:34:04.528 | INFO     | src.strategies.filters:filter_markets:124 | Event KXPOPCHANGESTATE10-35: 0/1 markets passed filters
2026-03-15 17:34:04.529 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXEARTHQUAKECALIFORNIA-35: volume 0 < min 1000
2026-03-15 17:34:04.529 | INFO     | src.strategies.filters:filter_markets:124 | Event KXEARTHQUAKECALIFORNIA-35: 0/1 markets passed filters
2026-03-15 17:34:04.529 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXROBOTMARS-35: volume 0 < min 1000
2026-03-15 17:34:04.529 | INFO     | src.strategies.filters:filter_markets:124 | Event KXROBOTMARS-35: 0/1 markets passed filters
2026-03-15 17:34:04.530 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMBONDSONG-35-TAY: volume 0 < min 1000
2026-03-15 17:34:04.530 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMBONDSONG-35-HAR: volume 0 < min 1000
2026-03-15 17:34:04.530 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMBONDSONG-35-LAD: volume 0 < min 1000
2026-03-15 17:34:04.530 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMBONDSONG-35-WEE: volume 0 < min 1000
2026-03-15 17:34:04.530 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMBONDSONG-35-U2: volume 0 < min 1000
2026-03-15 17:34:04.530 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMBONDSONG-35-ELT: volume 0 < min 1000
2026-03-15 17:34:04.530 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMBONDSONG-35-LAN: volume 0 < min 1000
2026-03-15 17:34:04.530 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMBONDSONG-35-SAM: volume 0 < min 1000
2026-03-15 17:34:04.530 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMBONDSONG-35-ED: volume 0 < min 1000
2026-03-15 17:34:04.530 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMBONDSONG-35-CHA: volume 0 < min 1000
2026-03-15 17:34:04.530 | INFO     | src.strategies.filters:filter_markets:124 | Event KXPERFORMBONDSONG-35: 0/10 markets passed filters
2026-03-15 17:34:04.535 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXNEWPOPE-35-RLEO: volume 0 < min 1000
2026-03-15 17:34:04.535 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXNEWPOPE-35-MZUP: volume 0 < min 1000
2026-03-15 17:34:04.535 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXNEWPOPE-35-PERD: volume 0 < min 1000
2026-03-15 17:34:04.535 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXNEWPOPE-35-PPAR: volume 0 < min 1000
2026-03-15 17:34:04.535 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXNEWPOPE-35-LANT: volume 0 < min 1000
2026-03-15 17:34:04.535 | INFO     | src.strategies.filters:filter_markets:124 | Event KXNEWPOPE-35: 0/5 markets passed filters
2026-03-15 17:34:04.537 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXJOHNNYDEPP-35-JOH: volume 0 < min 1000
2026-03-15 17:34:04.537 | INFO     | src.strategies.filters:filter_markets:124 | Event KXJOHNNYDEPP-35: 0/1 markets passed filters
2026-03-15 17:34:04.537 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXBRUVSEAT-35: volume 0 < min 1000
2026-03-15 17:34:04.537 | INFO     | src.strategies.filters:filter_markets:124 | Event KXBRUVSEAT-35: 0/1 markets passed filters
2026-03-15 17:34:04.538 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXAFRICALEADEROUT-35-AT: volume 0 < min 1000
2026-03-15 17:34:04.538 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXAFRICALEADEROUT-35-BT: volume 0 < min 1000
2026-03-15 17:34:04.538 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXAFRICALEADEROUT-35-EM: volume 0 < min 1000
2026-03-15 17:34:04.538 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXAFRICALEADEROUT-35-FT: volume 0 < min 1000
2026-03-15 17:34:04.538 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXAFRICALEADEROUT-35-WR: volume 0 < min 1000
2026-03-15 17:34:04.538 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXAFRICALEADEROUT-35-TAS: volume 0 < min 1000
2026-03-15 17:34:04.538 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXAFRICALEADEROUT-35-CR: volume 0 < min 1000
2026-03-15 17:34:04.538 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXAFRICALEADEROUT-35-PK: volume 0 < min 1000
2026-03-15 17:34:04.538 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXAFRICALEADEROUT-35-JM: volume 0 < min 1000
2026-03-15 17:34:04.538 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXAFRICALEADEROUT-35-AFES: volume 0 < min 1000
2026-03-15 17:34:04.538 | INFO     | src.strategies.filters:filter_markets:124 | Event KXAFRICALEADEROUT-35: 0/10 markets passed filters
2026-03-15 17:34:04.543 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXACTORSONNYCROCKETT-35-RIC: volume 0 < min 1000
2026-03-15 17:34:04.543 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXACTORSONNYCROCKETT-35-TOM: volume 0 < min 1000
2026-03-15 17:34:04.543 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXACTORSONNYCROCKETT-35-OSC: volume 0 < min 1000
2026-03-15 17:34:04.543 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXACTORSONNYCROCKETT-35-RYA: volume 0 < min 1000
2026-03-15 17:34:04.543 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXACTORSONNYCROCKETT-35-TAY: volume 0 < min 1000
2026-03-15 17:34:04.543 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXACTORSONNYCROCKETT-35-GAR: volume 0 < min 1000
2026-03-15 17:34:04.543 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXACTORSONNYCROCKETT-35-PED: volume 0 < min 1000
2026-03-15 17:34:04.543 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXACTORSONNYCROCKETT-35-JAK: volume 0 < min 1000
2026-03-15 17:34:04.543 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXACTORSONNYCROCKETT-35-GLE: volume 0 < min 1000
2026-03-15 17:34:04.543 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXACTORSONNYCROCKETT-35-MIL: volume 0 < min 1000
2026-03-15 17:34:04.543 | INFO     | src.strategies.filters:filter_markets:124 | Event KXACTORSONNYCROCKETT-35: 0/10 markets passed filters
2026-03-15 17:34:04.547 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXFDATYPE1DIABETES-33: volume 0 < min 1000
2026-03-15 17:34:04.547 | INFO     | src.strategies.filters:filter_markets:124 | Event KXFDATYPE1DIABETES-33: 0/1 markets passed filters
2026-03-15 17:34:04.548 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected EUCLIMATE-2030: volume 0 < min 1000
2026-03-15 17:34:04.548 | INFO     | src.strategies.filters:filter_markets:124 | Event EUCLIMATE: 0/1 markets passed filters
2026-03-15 17:34:04.548 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected INDIACLIMATE-30: volume 0 < min 1000
2026-03-15 17:34:04.548 | INFO     | src.strategies.filters:filter_markets:124 | Event INDIACLIMATE-30: 0/1 markets passed filters
2026-03-15 17:34:04.549 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXNEXTSPEAKER-31-SSCA: volume 0 < min 1000
2026-03-15 17:34:04.549 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXNEXTSPEAKER-31-HJEF: volume 0 < min 1000
2026-03-15 17:34:04.549 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXNEXTSPEAKER-31-JJOR: volume 0 < min 1000
2026-03-15 17:34:04.549 | INFO     | src.strategies.filters:filter_markets:124 | Event KXNEXTSPEAKER-31: 0/3 markets passed filters
2026-03-15 17:34:04.551 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXMOONMAN-31-E: volume 0 < min 1000
2026-03-15 17:34:04.551 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXMOONMAN-31-I: volume 0 < min 1000
2026-03-15 17:34:04.551 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXMOONMAN-31-PRC: volume 0 < min 1000
2026-03-15 17:34:04.551 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXMOONMAN-31-R: volume 0 < min 1000
2026-03-15 17:34:04.551 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXMOONMAN-31-USA: volume 0 < min 1000
2026-03-15 17:34:04.551 | INFO     | src.strategies.filters:filter_markets:124 | Event KXMOONMAN-31: 0/5 markets passed filters
2026-03-15 17:34:04.553 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXAGICO-COMP-27Q4: volume 0 < min 1000
2026-03-15 17:34:04.553 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXAGICO-COMP-29: volume 0 < min 1000
2026-03-15 17:34:04.553 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXAGICO-COMP-26Q3: volume 0 < min 1000
2026-03-15 17:34:04.553 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXAGICO-COMP-27Q3: volume 0 < min 1000
2026-03-15 17:34:04.553 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXAGICO-COMP-28Q2: volume 0 < min 1000
2026-03-15 17:34:04.553 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXAGICO-COMP-28Q3: volume 0 < min 1000
2026-03-15 17:34:04.553 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXAGICO-COMP-26Q2: volume 0 < min 1000
2026-03-15 17:34:04.553 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXAGICO-COMP-30: volume 0 < min 1000
2026-03-15 17:34:04.553 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXAGICO-COMP-27Q2: volume 0 < min 1000
2026-03-15 17:34:04.553 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXAGICO-COMP-27Q1: volume 0 < min 1000
2026-03-15 17:34:04.553 | INFO     | src.strategies.filters:filter_markets:124 | Event KXAGICO-COMP: 0/10 markets passed filters
2026-03-15 17:34:04.558 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected USCLIMATE-2030: volume 0 < min 1000
2026-03-15 17:34:04.558 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected USCLIMATE-2025: volume 0 < min 1000
2026-03-15 17:34:04.558 | INFO     | src.strategies.filters:filter_markets:124 | Event USCLIMATE: 0/2 markets passed filters
2026-03-15 17:34:04.559 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXTVSEASONRELEASETHELASTOFUS-26-OCT: volume 0 < min 1000
2026-03-15 17:34:04.559 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXTVSEASONRELEASETHELASTOFUS-27-JUL: volume 0 < min 1000
2026-03-15 17:34:04.559 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXTVSEASONRELEASETHELASTOFUS-28-JAN: volume 0 < min 1000
2026-03-15 17:34:04.559 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXTVSEASONRELEASETHELASTOFUS-26-APR: volume 0 < min 1000
2026-03-15 17:34:04.559 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXTVSEASONRELEASETHELASTOFUS-26-JUL: volume 0 < min 1000
2026-03-15 17:34:04.559 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXTVSEASONRELEASETHELASTOFUS-27-APR: volume 0 < min 1000
2026-03-15 17:34:04.559 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXTVSEASONRELEASETHELASTOFUS-27-JAN: volume 0 < min 1000
2026-03-15 17:34:04.559 | INFO     | src.strategies.filters:filter_markets:124 | Event KXTVSEASONRELEASETHELASTOFUS: 0/7 markets passed filters
2026-03-15 17:34:04.562 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPRIMEENGCONSUMPTION-30-BIOFUEL: volume 0 < min 1000
2026-03-15 17:34:04.562 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPRIMEENGCONSUMPTION-30-BIOMASS: volume 0 < min 1000
2026-03-15 17:34:04.562 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPRIMEENGCONSUMPTION-30-GAS: volume 0 < min 1000
2026-03-15 17:34:04.562 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPRIMEENGCONSUMPTION-30-HYDROPOWER: volume 0 < min 1000
2026-03-15 17:34:04.563 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPRIMEENGCONSUMPTION-30-WIND: volume 0 < min 1000
2026-03-15 17:34:04.563 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPRIMEENGCONSUMPTION-30-SOLAR: volume 0 < min 1000
2026-03-15 17:34:04.563 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPRIMEENGCONSUMPTION-30-COAL: volume 0 < min 1000
2026-03-15 17:34:04.563 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPRIMEENGCONSUMPTION-30-NUCLEAR: volume 0 < min 1000
2026-03-15 17:34:04.563 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPRIMEENGCONSUMPTION-30-RENEWABLE: volume 0 < min 1000
2026-03-15 17:34:04.563 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPRIMEENGCONSUMPTION-30-OIL: volume 0 < min 1000
2026-03-15 17:34:04.563 | INFO     | src.strategies.filters:filter_markets:124 | Event KXPRIMEENGCONSUMPTION-30: 0/10 markets passed filters
2026-03-15 17:34:04.568 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXACTORTOMCRUZ-30-TOM: volume 0 < min 1000
2026-03-15 17:34:04.568 | INFO     | src.strategies.filters:filter_markets:124 | Event KXACTORTOMCRUZ-30: 0/1 markets passed filters
2026-03-15 17:34:04.568 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXINDIANAPOWELL-30-GLE: volume 0 < min 1000
2026-03-15 17:34:04.568 | INFO     | src.strategies.filters:filter_markets:124 | Event KXINDIANAPOWELL-30: 0/1 markets passed filters
2026-03-15 17:34:04.569 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXCANADACUP-30: volume 0 < min 1000
2026-03-15 17:34:04.569 | INFO     | src.strategies.filters:filter_markets:124 | Event KXCANADACUP-30: 0/1 markets passed filters
2026-03-15 17:34:04.569 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXTIMEDECADE20S-30-SALT: volume 0 < min 1000
2026-03-15 17:34:04.569 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXTIMEDECADE20S-30-TAY: volume 0 < min 1000
2026-03-15 17:34:04.569 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXTIMEDECADE20S-30-JHUA: volume 0 < min 1000
2026-03-15 17:34:04.570 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXTIMEDECADE20S-30-XJIN: volume 0 < min 1000
2026-03-15 17:34:04.570 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXTIMEDECADE20S-30-VZEL: volume 0 < min 1000
2026-03-15 17:34:04.570 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXTIMEDECADE20S-30-EMUS: volume 0 < min 1000
2026-03-15 17:34:04.570 | INFO     | src.strategies.filters:filter_markets:124 | Event KXTIMEDECADE20S-30: 0/6 markets passed filters
2026-03-15 17:34:04.572 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected EVSHARE-30JAN-50: volume 0 < min 1000
2026-03-15 17:34:04.572 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected EVSHARE-30JAN-10: volume 0 < min 1000
2026-03-15 17:34:04.572 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected EVSHARE-30JAN-20: volume 0 < min 1000
2026-03-15 17:34:04.573 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected EVSHARE-30JAN-30: volume 0 < min 1000
2026-03-15 17:34:04.573 | INFO     | src.strategies.filters:filter_markets:124 | Event EVSHARE-30JAN: 0/4 markets passed filters
2026-03-15 17:34:04.574 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXU3MAX-30-8: volume 0 < min 1000
2026-03-15 17:34:04.574 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXU3MAX-30-9: volume 0 < min 1000
2026-03-15 17:34:04.575 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXU3MAX-30-7: volume 0 < min 1000
2026-03-15 17:34:04.575 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXU3MAX-30-15: volume 0 < min 1000
2026-03-15 17:34:04.575 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXU3MAX-30-20: volume 0 < min 1000
2026-03-15 17:34:04.575 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXU3MAX-30-12: volume 0 < min 1000
2026-03-15 17:34:04.575 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXU3MAX-30-10: volume 0 < min 1000
2026-03-15 17:34:04.575 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXU3MAX-30-5: volume 0 < min 1000
2026-03-15 17:34:04.575 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXU3MAX-30-6: volume 0 < min 1000
2026-03-15 17:34:04.575 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXU3MAX-30-17: volume 0 < min 1000
2026-03-15 17:34:04.575 | INFO     | src.strategies.filters:filter_markets:124 | Event KXU3MAX-30: 0/10 markets passed filters
2026-03-15 17:34:04.579 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLEBRITNEY-MIL: volume 0 < min 1000
2026-03-15 17:34:04.580 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLEBRITNEY-FLO: volume 0 < min 1000
2026-03-15 17:34:04.580 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLEBRITNEY-SYD: volume 0 < min 1000
2026-03-15 17:34:04.580 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLEBRITNEY-EMM: volume 0 < min 1000
2026-03-15 17:34:04.580 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLEBRITNEY-CHL: volume 0 < min 1000
2026-03-15 17:34:04.580 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLEBRITNEY-SAB: volume 0 < min 1000
2026-03-15 17:34:04.580 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLEBRITNEY-ADD: volume 0 < min 1000
2026-03-15 17:34:04.580 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLEBRITNEY-ANY: volume 0 < min 1000
2026-03-15 17:34:04.580 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLEBRITNEY-MAR: volume 0 < min 1000
2026-03-15 17:34:04.580 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLEBRITNEY-OLI: volume 0 < min 1000
2026-03-15 17:34:04.580 | INFO     | src.strategies.filters:filter_markets:124 | Event KXPERFORMROLEBRITNEY: 0/10 markets passed filters
2026-03-15 17:34:04.584 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-VILLAIN-OSC: volume 0 < min 1000
2026-03-15 17:34:04.584 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-VILLAIN-IDR: volume 0 < min 1000
2026-03-15 17:34:04.584 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-VILLAIN-BAR: volume 0 < min 1000
2026-03-15 17:34:04.584 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-VILLAIN-ADA: volume 0 < min 1000
2026-03-15 17:34:04.584 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-VILLAIN-PET: volume 0 < min 1000
2026-03-15 17:34:04.584 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-VILLAIN-CIL: volume 0 < min 1000
2026-03-15 17:34:04.584 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-VILLAIN-ROS: volume 0 < min 1000
2026-03-15 17:34:04.584 | INFO     | src.strategies.filters:filter_markets:124 | Event KXPERFORMROLE007-VILLAIN: 0/7 markets passed filters
2026-03-15 17:34:04.587 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-Q-DEV: volume 0 < min 1000
2026-03-15 17:34:04.588 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-Q-TOM: volume 0 < min 1000
2026-03-15 17:34:04.588 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-Q-BEN: volume 0 < min 1000
2026-03-15 17:34:04.588 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-Q-AND: volume 0 < min 1000
2026-03-15 17:34:04.588 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-Q-RIC: volume 0 < min 1000
2026-03-15 17:34:04.588 | INFO     | src.strategies.filters:filter_markets:124 | Event KXPERFORMROLE007-Q: 0/5 markets passed filters
2026-03-15 17:34:04.590 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-MONEYPENNY-JUN: volume 0 < min 1000
2026-03-15 17:34:04.590 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-MONEYPENNY-PHO: volume 0 < min 1000
2026-03-15 17:34:04.590 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-MONEYPENNY-MEG: volume 0 < min 1000
2026-03-15 17:34:04.590 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-MONEYPENNY-ALI: volume 0 < min 1000
2026-03-15 17:34:04.590 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-MONEYPENNY-JOD: volume 0 < min 1000
2026-03-15 17:34:04.590 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-MONEYPENNY-NAO: volume 0 < min 1000
2026-03-15 17:34:04.590 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-MONEYPENNY-EMM: volume 0 < min 1000
2026-03-15 17:34:04.590 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-MONEYPENNY-JODI: volume 0 < min 1000
2026-03-15 17:34:04.590 | INFO     | src.strategies.filters:filter_markets:124 | Event KXPERFORMROLE007-MONEYPENNY: 0/8 markets passed filters
2026-03-15 17:34:04.594 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-M-RAL: volume 0 < min 1000
2026-03-15 17:34:04.594 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-M-IDR: volume 0 < min 1000
2026-03-15 17:34:04.594 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-M-OLI: volume 0 < min 1000
2026-03-15 17:34:04.594 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-M-CHA: volume 0 < min 1000
2026-03-15 17:34:04.594 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-M-MAR: volume 0 < min 1000
2026-03-15 17:34:04.594 | INFO     | src.strategies.filters:filter_markets:124 | Event KXPERFORMROLE007-M: 0/5 markets passed filters
2026-03-15 17:34:04.596 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-FELIX-ALB: volume 0 < min 1000
2026-03-15 17:34:04.596 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-FELIX-CHI: volume 0 < min 1000
2026-03-15 17:34:04.596 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-FELIX-WYA: volume 0 < min 1000
2026-03-15 17:34:04.596 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-FELIX-STE: volume 0 < min 1000
2026-03-15 17:34:04.596 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-FELIX-SET: volume 0 < min 1000
2026-03-15 17:34:04.596 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-FELIX-AAR: volume 0 < min 1000
2026-03-15 17:34:04.596 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-FELIX-BOY: volume 0 < min 1000
2026-03-15 17:34:04.596 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-FELIX-ANT: volume 0 < min 1000
2026-03-15 17:34:04.596 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-FELIX-JOH: volume 0 < min 1000
2026-03-15 17:34:04.596 | INFO     | src.strategies.filters:filter_markets:124 | Event KXPERFORMROLE007-FELIX: 0/9 markets passed filters
2026-03-15 17:34:04.601 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-JOD: volume 0 < min 1000
2026-03-15 17:34:04.601 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-ANA: volume 0 < min 1000
2026-03-15 17:34:04.601 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-SYD: volume 0 < min 1000
2026-03-15 17:34:04.601 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-FLO: volume 0 < min 1000
2026-03-15 17:34:04.601 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-ZEN: volume 0 < min 1000
2026-03-15 17:34:04.601 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-HUN: volume 0 < min 1000
2026-03-15 17:34:04.601 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-DAI: volume 0 < min 1000
2026-03-15 17:34:04.601 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-ANY: volume 0 < min 1000
2026-03-15 17:34:04.601 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-LIL: volume 0 < min 1000
2026-03-15 17:34:04.601 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXPERFORMROLE007-ADR: volume 0 < min 1000
2026-03-15 17:34:04.601 | INFO     | src.strategies.filters:filter_markets:124 | Event KXPERFORMROLE007: 0/10 markets passed filters
2026-03-15 17:34:04.606 | INFO     | src.strategies.filters:filter_markets:120 | Filter rejected KXYTUBESUBSISHOWSPEED-30: volume 0 < min 1000
